Código do Município ;Município ;Estado ;Ano de Referência ;Código do Prestador ;Prestador ;Sigla do Prestador ;Abrangência ;Tipo de serviço ;Natureza jurídica ;ES001 - População total atendida com esgotamento sanitário (Habitantes);ES002 - Quantidade de ligações ativas de esgotos (Ligações);ES003 - Quantidade de economias ativas de esgotos (Economias);ES004 - Extensão da rede de esgotos (km);ES005 - Volume de esgotos coletado (1.000 m³/ano);ES006 - Volume de esgotos tratado (1.000 m³/ano);ES007 - Volume de esgotos faturado (1.000 m³/ano);ES008 - Quantidade de economias residenciais ativas de esgotos (Economias);ES009 - Quantidade de ligações totais de esgotos (Ligações);ES012 - Volume de esgoto bruto exportado (1.000 m³/ano);ES013 - Volume de esgotos bruto importado (1.000m³/ano);ES014 - Volume de esgoto importado tratado nas instalações do importador (1.000 m³/ano);ES015 - Volume de esgoto bruto exportado tratado nas instalações do importador (1.000 m³/ano);ES026 - População urbana atendida com esgotamento sanitário (Habitantes);ES028 - Consumo total de energia elétrica nos sistemas de esgotos (1.000 kWh/ano)
230075;Amontada;CE;2015;23007511;Serviço Autônomo de Água e Esgoto;SAAE;Local;Água e Esgoto;Autarquia;1.050;205;205;2,00;70,00;0,00;70,00;205;205;0,00;0,00;0,00;0,00;1.050;1,00
230260;Camocim;CE;2015;23026011;Serviço Autônomo de Água e Esgoto;SAAE;Local;Água e Esgoto;Autarquia;17.808;4.454;4.619;84,00;985,00;618,25;383,71;4.227;4.805;0,00;0,00;0,00;0,00;17.808;120,05
230280;Canindé;CE;2015;23028011;Serviço Autônomo de Água e Esgoto de Canindé;SAAE;Local;Água e Esgoto;Autarquia;10.337;2.663;3.663;23,00;155,36;155,36;186,64;2.374;3.795;0,00;0,00;0,00;0,00;10.337;
230420;Crato;CE;2015;23042011;Sociedade Anônima de Água e Esgoto do Crato;SAAEC;Local;Água e Esgoto;Sociedade de economia mista com administração pública;35.527;8.715;8.850;102,00;1.530,00;0,00;1.529,00;7.867;9.946;0,00;0,00;0,00;0,00;35.527;
230470;Granja;CE;2015;23047011;Prefeitura Municipal de Granja;PMG;Local;Água e Esgoto;Administração pública direta;1.000;239;241;1,86;36,00;36,00;0,00;238;240;0,00;0,00;0,00;0,00;1.000;
230540;Icó;CE;2015;23054011;Serviço Autônomo de Água e Esgoto;SAAE;Local;Água e Esgoto;Autarquia;17.850;4.855;4.867;49,00;1.465,00;1.395,00;1.397,00;4.862;6.390;0,00;0,00;0,00;0,00;17.850;133,00
230550;Iguatu;CE;2015;23055011;Serviço Autônomo de Água e Esgoto de Iguatu;SAAE;Local;Água e Esgoto;Autarquia;15.500;4.586;4.626;31,00;821,05;821,05;328,42;4.586;4.697;0,00;0,00;0,00;0,00;15.500;86,68
230630;Itapagé;CE;2015;23063011;Serviço Autônomo de Água e Esgoto;SAAE;Local;Água e Esgoto;Autarquia;1.850;363;;2,00;49,00;0,00;49,00;;363;0,00;0,00;0,00;0,00;1.500;
230690;Jaguaribe;CE;2015;23069011;Serviço Autônomo de Água e Esgoto;SAAE;Local;Água e Esgoto;Autarquia;8.253;2.619;2.619;18,28;347,52;329,25;328,25;2.358;3.067;0,00;0,00;0,00;0,00;8.253;65,74
230740;Jucás;CE;2015;23074011;Serviço Autônomo de Água e Esgoto;SAAE;Local;Água e Esgoto;Autarquia;8.348;1.886;2.054;25,00;376,00;240,00;240,00;2.054;2.200;0,00;0,00;0,00;0,00;8.348;107,00
230760;Limoeiro do Norte;CE;2015;23076011;Serviço Autônomo de Água e Esgoto;SAAE;Local;Água e Esgoto;Autarquia;9.925;4.192;4.249;70,00;979,38;979,38;979,38;4.237;4.636;0,00;0,00;0,00;0,00;9.925;128,93
230870;Morada Nova;CE;2015;23087011;Serviço de Autônomo de Água e Esgoto;SAAE;Local;Água e Esgoto;Autarquia;1.600;336;336;4,00;60,00;60,00;60,00;336;380;0,00;0,00;0,00;0,00;1.600;
231135;Quixelô;CE;2015;23113511;Serviço Autônomo de Água e Esgoto;SAAE;Local;Água e Esgoto;Autarquia;4.510;1.476;1.476;10,00;135,00;135,00;135,00;1.476;1.598;0,00;0,00;0,00;0,00;3.810;6,50
231290;Sobral;CE;2015;23129011;Serviço de Água e Esgoto de Sobral;SAAE;Local;Água e Esgoto;Autarquia;178.054;40.351;44.315;420,00;3.734,61;3.734,61;4.305,37;41.655;46.155;0,00;0,00;0,00;0,00;162.152;954,00
250053;Alcantil;PB;2015;25005311;Prefeitura Municipal de Alcantil;PMA;Local;Água e Esgoto;Administração pública direta;5.425;100;100;8,85;128,48;0,00;0,00;;1.219;0,00;0,00;0,00;0,00;2.127;0,00
250870;Mãe D Água;PB;2015;25087011;Prefeitura Municipal de Mãe D'Água;PMMA;Local;Água e Esgoto;Administração pública direta;2.215;963;970;8,02;329,34;0,00;0,00;739;972;0,00;0,00;0,00;0,00;1.257;0,00
251100;Pedra Branca;PB;2015;25110011;Prefeitura Municipal de Pedra Branca;PMPB;Local;Água e Esgoto;Administração pública direta;1.200;250;250;3,20;32,00;11,00;0,00;250;250;0,00;0,00;0,00;0,00;900;
251300;Salgadinho;PB;2015;25130011;Prefeitura Municipal de Salgadinho;PMS;Local;Água e Esgoto;Administração pública direta;692;151;151;2,50;18,00;18,00;0,00;151;151;0,00;0,00;0,00;0,00;692;8,00
251335;Santa Inês;PB;2015;25133511;Prefeitura Municipal de Santa Inês;PMSI;Local;Água e Esgoto;Administração pública direta;1.400;560;560;6,50;65,00;0,00;0,00;560;608;0,00;0,00;0,00;0,00;1.400;
251520;São Sebastião do Umbuzeiro;PB;2015;25152011;Prefeitura Municipal de São Sebastião do Umbuzeiro;PMSSU;Local;Água e Esgoto;Autarquia;2.300;500;;7,00;119,00;119,00;0,00;;700;0,00;0,00;0,00;0,00;2.100;1,00
251620;Sousa;PB;2015;25162011;Departamento de Água, Esgoto e Saneamento Ambiental de Sousa;DAESA;Local;Água e Esgoto;Autarquia;28.819;7.995;8.415;141,00;3.955,00;0,00;2.010,00;7.610;8.041;0,00;0,00;0,00;0,00;26.829;335,00
251675;Tenório;PB;2015;25167511;Prefeitura Municipal de Tenório;PMT;Local;Água e Esgoto;Administração pública direta;1;1;;0,01;0,09;0,00;0,00;;1;0,00;0,00;0,00;0,00;1;
260392;Carnaubeira da Penha;PE;2015;26039211;Prefeitura Municipal de Carnaubeira da Penha;PMCP;Local;Água e Esgoto;Administração pública direta;3.200;1.200;1.200;12,00;138,00;138,00;0,00;1.200;1.200;0,00;0,00;0,00;0,00;1.200;0,00
260700;Inajá;PE;2015;26070011;Prefeitura Municipal de Inajá;PMI;Local;Água e Esgoto;Administração pública direta;5.021;1.599;;20,00;262,30;0,00;0,00;;1.610;0,00;0,00;0,00;0,00;5.021;
240050;Alexandria;RN;2015;24005011;Serviço Autônomo de Água e Esgoto de Alexandria;SAAE;Local;Água e Esgoto;Autarquia;5.513;2.379;2.379;18,00;227,87;0,00;0,00;2.379;2.379;0,00;0,00;0,00;0,00;5.513;0,00
240260;Ceará-Mirim;RN;2015;24026011;Serviço Autônomo de Águas e Esgotos;SAAE;Local;Água e Esgoto;Autarquia;24.821;4.179;4.267;42,80;462,96;418,60;454,03;4.250;5.100;0,00;0,00;0,00;0,00;21.685;
241120;Santa Cruz;RN;2015;24112011;Serviço Autônomo de Água e Esgoto;SAAE;Local;Água e Esgoto;Autarquia;31.150;9.120;9.230;76,30;1.436,10;1.436,10;1.436,10;;10.230;0,00;0,00;0,00;0,00;31.150;296,60
241200;São Gonçalo do Amarante;RN;2015;24120011;Serviço Autônomo de Água e Esgoto;SAAE;Local;Água e Esgoto;Autarquia;14.782;3.180;3.274;48,00;2.619,20;2.619,20;2.619,20;3.153;4.288;0,00;0,00;0,00;0,00;14.782;562,80
241340;Serra Negra do Norte;RN;2015;24134011;Prefeitura Municipal de Serra Negra do Norte;PMSNN;Local;Água e Esgoto;Administração pública direta;5.712;1.681;;15,50;239,32;239,32;0,00;;1.738;0,00;0,00;0,00;0,00;5.213;15,11
TOTAL:;;;;;;;;;;443.863;110.798;112.916;1.251,82;20.776,58;13.503,12;16.511,10;96.767;126.964;0,00;0,00;0,00;0,00;414.530;2.821,41
