FID;nome;uf;pib;estado_id;codigo_ibg;codigo_mun;ano;prestadore;servicos;populacao;agua;esgoto
125;Várzea;RN;26155;20;2414704;251710;2015;"[25171011] Prefeitura Municipal de Várzea - PMV; [25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25171040] Prefeitura Municipal de Várzea - PB - PMV";"Esgoto; Água; Res Sólidos";2747;2426;1800
126;Venha-Ver;RN;17118;20;2414753;241475;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24147540] PREFEITURA MUNICIPAL DE VENHA-VER - PMVV";"Água; Res Sólidos";4121;1293; 
127;Viçosa;RN;9000;20;2414902;241490;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24149040] PREFEITURA MUNICIPAL DE VIÇOSA - PMV";"Água; Res Sólidos";1714;1632; 
128;Tenente Laurentino Cruz;RN;27868;20;2414159;241415;2015;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;5757;4658; 
129;Calumbi;PE;24667;16;2603405;260340;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;Água;5745;2649; 
130;Caetés;PE;105518;16;2603207;260320;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26032040] Prefeitura Municipal de Caetés - PMC";"Água; Res Sólidos";28145;6536; 
131;Frutuoso Gomes;RN;21606;20;2404002;240400;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24040040] PREFEITURA MUNICIPAL DE FRUTUOSO GOMES - PMFG";"Água; Res Sólidos";4228;2809; 
132;Grossos;RN;119019;20;2404408;240440;2015;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;10197;7642; 
133;Florânia;RN;45332;20;2403806;240380;2015;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;9254;7114;7083
134;Lagoa;PB;22664;15;2508109;250810;2015;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;4687;2380; 
135;Currais Novos;RN;338680;20;2403103;240310;2015;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;44887;37929;30087
136;Encanto;RN;24973;20;2403301;240330;2015;"[24033011] Prefeitura Municipal de Encanto - PME; [24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24033040] PREFEITURA MUNICIPAL  DE ENCANTO - PME";"Esgoto; Água; Res Sólidos";5593;2464;5593
137;Jardim do Seridó;RN;70799;20;2405702;240570;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24057040] Prefeitura Municipal de Jardim do Seridó - PMJS";"Água; Res Sólidos";12553;10192; 
138;Jucurutu;RN;104194;20;2406106;240610;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24061040] Secretária de Serviços Urbanos - SSU";"Água e Esgoto; Res Sólidos";18450;11341;3757
139;Lagoa Nova;RN;64893;20;2406502;240650;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24065040] PREFEITURA MUNICIPAL DE LAGOA NOVA - PMLN";"Água e Esgoto; Res Sólidos";15274;7586;5042
140;Macau;RN;454248;20;2407203;240720;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24072040] Prefeitura Municipal - PM";"Água e Esgoto; Res Sólidos";31318;23797;20618
141;Marcelino Vieira;RN;42046;20;2407302;240730;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24073040] Prefeitura Municipal de Marcelino Vieira - PMMV";"Água; Res Sólidos";8499;5058; 
142;Martins;RN;37567;20;2407401;240740;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24074040] Prefeitura Municipal de Martins - PMM";"Água; Res Sólidos";8706;5340; 
143;Santana do Matos;RN;66841;20;2411403;241140;2015;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;13605;6804; 
144;São Fernando;RN;34092;20;2411809;241180;2015;"[24118011] Prefeitura Municipal de São Fernando - PMSF; [24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN";"Esgoto; Água";3587;2423;2187
145;São Francisco do Oeste;RN;19839;20;2411908;241190;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24119040] Prefeitura Municipal de São Francisco do Oeste - PMSFO";"Água; Res Sólidos";4173;3176; 
146;São Gonçalo do Amarante;RN;953855;20;2412005;231240;2015;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23124040] Secretaria de Meio Ambiente e Urbanismo - PMSGA";"Água e Esgoto; Res Sólidos";47297;15927;5987
147;São João do Sabugi;RN;35384;20;2412104;241210;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24121040] Secretaria Municipal de Infraestrutura e Serviços Urbanos - SMIS";"Água; Res Sólidos";6218;4994; 
148;Sousa;PB;586365;15;2516201;251620;2015;"[25162011] Departamento de Água, Esgoto e Saneamento Ambiental de Sousa - DAESA; [25162040] Departamento de Água, Esgotos e Saneamento Ambiental de Sousa - DAESA";"Água e Esgoto; Res Sólidos";68822;61453;28819
149;Ipanguaçu;RN;87684;20;2404705;240470;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24047040] Prefeitura Municipal de Ipanguaçu - PMI";"Água; Res Sólidos";15147;3842; 
150;Camocim de São Félix;PE;91817;16;2603504;260350;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26035040] Prefeitura Municipal de Camocim - PMC";"Água; Res Sólidos";18292;13072; 
151;Francisco Dantas;RN;15821;20;2403905;240390;2015;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;2909;1667; 
152;Governador Dix-Sept Rosado;RN;142763;20;2404309;240430;2015;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;13048;6092; 
153;Ouro Velho;PB;14955;15;2510600;251060;2015;"[25106011] Prefeitura Municipal de Ouro Velho - PMOV; [25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25106040] Prefeitura Municipal de Ouro Velho - PMOV";"Esgoto; Água; Res Sólidos";3023;2063;1700
154;Juarez Távora;PB;30582;15;2507606;250760;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25076040] Prefeitura Municipal de Juarez Távora - PMJT";"Água; Res Sólidos";7850;7158; 
155;Janduís;RN;28893;20;2405207;240520;2015;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;5419;4101; 
156;Juazeirinho;PB;74857;15;2507705;250770;2015;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;17902;8442; 
157;Juripiranga;PB;54178;15;2507903;250790;2015;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;10669;7227; 
158;Lastro;PB;14276;15;2508406;250840;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25084040] PREFEITURA MUNICIPAL DE LASTRO - PML";"Água; Res Sólidos";2765;1614; 
159;Livramento;PB;30907;15;2508505;250850;2015;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;7355;4238; 
160;Jardim de Angicos;RN;14136;20;2405504;240550;2015;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;2669;1432; 
161;Boqueirão;PB;105054;15;2502508;250250;2015;"[25025011] Prefeitura Municipal de Boqueirão - PMB; [25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25025040] Prefeitura Municipal de Boqueirão - PMB";"Esgoto; Água; Res Sólidos";17670;11319;12462
162;Malta;PB;25455;15;2508802;250880;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25088040] Prefeitura Municipal de Malta - PMM";"Água; Res Sólidos";5672;5481; 
163;Ipueira;RN;14429;20;2404804;240480;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24048040] PREFEITURA MUNICIPAL DE IPUEIRA - PMI";"Água; Res Sólidos";2221;2020; 
164;Itaú;RN;31158;20;2404903;240490;2015;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;5878;5161; 
165;Brejo do Cruz;PB;57812;15;2502805;250280;2015;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;13900;10100; 
166;Areia de Baraúnas;PB;9611;15;2501153;250115;2015;"[25011511] Prefeitura Municipal de Areia de Baraunas - PMAB; [25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25011540] Prefeitura Municipal de Areia de Baraúnas - PMAB";"Esgoto; Água; Res Sólidos";1880;953;1412
167;Baraúna;PB;19034;15;2501534;240145;2015;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;27238;17132; 
168;Mogeiro;PB;62262;15;2509404;250940;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25094040] Prefeitura Municipal de Mogeiro - PMM";"Água; Res Sólidos";13317;2871; 
169;Pilões;PB;34066;15;2511608;251160;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25116040] administração - PMP";"Água; Res Sólidos";6728; ; 
170;Passagem;PB;13378;15;2510709;251070;2015;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;2383;2115; 
171;Riachão do Bacamarte;PB;20663;15;2512754;251275;2015;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;4476;2228; 
172;Cachoeira dos Índios;PB;47126;15;2503308;250330;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25033040] Prefeitura Municipal de Cachoeira Dos Índios - PMCÍ";"Água; Res Sólidos";10114;3981; 
173;Augusto Severo;RN;45248;20;2401305;240130;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24013040] Prefeitural Municipal de Campo Grande - PMAS";"Água; Res Sólidos";9716;5232; 
174;Cajazeiras;PB;461767;15;2503704;250370;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25037040] Secretaria Executiva de Meio Ambiente - SEMAC";"Água e Esgoto; Res Sólidos";61431;61431;9287
175;Caldas Brandão;PB;27843;15;2503803;250380;2015;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;5945;5342; 
176;Ingazeira;PE;21808;16;2607109;260710;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;Água;4556;2147; 
177;Camalaú;PB;26379;15;2503902;250390;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25039040] Prefeitura Municipal de Camalaú/PB - PM";"Água e Esgoto; Res Sólidos";5971;4292;355
178;Caturité;PB;35912;15;2504355;250435;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25043540] Secretaria Municipal de Infraestrutura - SEINFRA";"Água; Res Sólidos";4779;1891; 
179;Baraúna;RN;207111;20;2401453;240145;2015;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;27238;17132; 
180;Alagoinha;PB;55240;15;2500502;250050;2015;"[25005011] Serviço Autônomo de Água e Esgoto - SAAE; [25005040] Prefeitura Municipal - PM";"Água; Res Sólidos";14284;11100; 
181;Sobrado;PB;34320;15;2515971;251597;2015;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;7712;2085; 
182;Alcantil;PB;25167;15;2500536;250053;2015;"[25005311] Prefeitura Municipal de Alcantil - PMA; [25005340] Secretaria de Infraestrutura - SIE";"Água e Esgoto; Res Sólidos";5451;5425;5425
183;Amparo;PB;10312;15;2500734;250073;2015;"[25007311] Prefeitura Municipal de Amparo - PMA; [25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA";"Esgoto; Água";2212;1498;998
184;Aparecida;PB;34357;15;2500775;250077;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25007740] Prefeitura Municpal de Aparecida - PMA";"Água; Res Sólidos";8263;4806; 
185;Bom Jesus;RN;46809;20;2401701;250220;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25022040] Prefeitura Municipal de Bom Jesus - PMBJ";"Água; Res Sólidos";2532;1811; 
186;Brejinho;RN;60567;20;2401800;260250;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26025040] PREFEITURA MUNICIPAL DE BREJINHO - PMB";"Água; Res Sólidos";7464;4740; 
187;Congo;PB;29041;15;2504702;250470;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25047040] PREFEITURA MUNICIPAL DE CONGO - PMC";"Água; Res Sólidos";4780;4314; 
188;Lucrécia;RN;18137;20;2406908;240690;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24069040] PREFEITURA MUNICIPAL DE LUCRECIA - PML";"Água e Esgoto; Res Sólidos";3933;2416;2468
189;Cruz do Espírito Santo;PB;84952;15;2504900;250490;2015;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;17212;6233; 
190;Cubati;PB;29356;15;2505006;250500;2015;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água e Esgoto;7193;5682;645
191;Vista Serrana;PB;15085;15;2505501;250550;2015;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;3744;2900; 
192;Zabelê;PB;10369;15;2517407;251740;2015;"[25174011] Prefeitura Municipal de Zabelê - PMZ; [25174040] Prefeitura Municipal de Zabelê - PMZ";"Água; Res Sólidos";2208;1566; 
193;Bom Sucesso;PB;23151;15;2502300;250230;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25023040] SECRETARIA DE INFRAESTRUTURA - SIE";"Água; Res Sólidos";5007;2158; 
194;Bonito de Santa Fé;PB;47127;15;2502409;250240;2015;"[25024011] Prefeitura Municipal de Bonito de Santa Fé - PMBSF; [25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25024040] Prefeitura Municipal de Bonito de Santa Fé - PMBSF";"Esgoto; Água; Res Sólidos";11684;9026;8500
195;Agrestina;PE;125572;16;2600302;260030;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;Água;24256;23436; 
196;Águas Belas;PE;178224;16;2600500;260050;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26005040] SECRETARIA DE INFRAESTRUTURA - SEINFRA";"Água; Res Sólidos";42566;20270; 
197;Angelim;PE;42085;16;2601003;260100;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26010040] Prefeitura Municipal de Angelim - PMA";"Água; Res Sólidos";10882;7541; 
198;Araripina;PE;413682;16;2601102;260110;2015;"[26011011] Prefeitura Municipal de Araripina - PMA; [26116000] Companhia Pernambucana de Saneamento - COMPESA; [26011040] Prefeitura Municipal de Araripina - PMA";"Esgoto; Água; Res Sólidos";82800;53978;35531
199;Arcoverde;PE;415858;16;2601201;260120;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;Água e Esgoto;72625;67787;3859
200;Barra de Guabiraba;PE;51451;16;2601300;260130;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;Água;13953;13764; 
201;Cedro;PE;46144;16;2604304;230380;2015;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;25013;12298;881
202;Belo Jardim;PE;784639;16;2601706;260170;2015;"[26017011] Prefeitura Municipal de Belo Jardim - PMBJ; [26116000] Companhia Pernambucana de Saneamento - COMPESA; [26017040] Prefeitura Municipal de Belo Jardim - PMBJ";"Esgoto; Água; Res Sólidos";75462;75462;53155
203;Betânia;PE;48656;16;2601805;260180;2015;"[26018011] Prefeitura Municipal de Betania - PMB; [26116000] Companhia Pernambucana de Saneamento - COMPESA";"Esgoto; Água";12539;5691;3878
204;Bom Conselho;PE;310636;16;2602100;260210;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;Água;47760;30960; 
205;Bezerros;PE;337154;16;2601904;260190;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;Água;60386;48789; 
206;Bodocó;PE;167561;16;2602001;260200;2015;"[26020011] Prefeitura Municipal de Bodocó - PMB; [26116000] Companhia Pernambucana de Saneamento - COMPESA; [26020040] Prefeitura Municipal de Bodocó - PMB";"Esgoto; Água; Res Sólidos";37317;17068;20037
207;Brejo da Madre de Deus;PE;193454;16;2602605;260260;2015;"[26026011] Prefeitura Municipal de Brejo da Madre de Deus - PMBMD; [26116000] Companhia Pernambucana de Saneamento - COMPESA";"Esgoto; Água";49092;27327;20000
208;Bom Jardim;PE;187373;16;2602209;260220;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;Água;38924;24988; 
209;Brejão;PE;55380;16;2602407;260240;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;Água;8989;4013; 
210;Brejinho;PE;30283;16;2602506;260250;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26025040] PREFEITURA MUNICIPAL DE BREJINHO - PMB";"Água; Res Sólidos";7464;4740; 
211;Mari;PB;98329;15;2509107;250910;2015;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;21755;15269; 
212;Doutor Severiano;RN;29407;20;2403202;240320;2015;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;7184;3756;1392
213;Machados;PE;67865;16;2609105;260910;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;Água;15313;8871; 
214;Gurinhém;PB;62246;15;2506400;250640;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25064040] Prefeitura Municipal de Gurinhém - PMG";"Água; Res Sólidos";14117;7334; 
215;Quixabá;PB;9168;15;2512606;251260;2015;"[25126011] Prefeitura Municipal de Quixabá - PMQ; [25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25126040] Prefeitura Municipal de Quixaba - PMQ";"Esgoto; Água; Res Sólidos";1901;978;80
216;Almino Afonso;RN;21464;20;2400604;240060;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24006040] PREFEITURA MUNICIPAL DE ALMINO AFONSO - PMAA";"Água; Res Sólidos";4899;3499; 
217;São Domingos do Cariri;PB;12311;15;2513943;251394;2015;"[25139411] Prefeitura Municipal de São Domingos do Cariri - PMSDC; [25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25139440] Prefeitura Municipal de São Domingos do Cariri - PMSDC";"Esgoto; Água; Res Sólidos";2563;1751;800
218;Bonito;PE;203314;16;2602308;260230;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;Água;38094;32321; 
219;Buíque;PE;272624;16;2602803;260280;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;Água;56523;17066; 
220;Cachoeirinha;PE;103417;16;2603108;260310;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;Água;19951;17392; 
221;Caruaru;PE;3003634;16;2604106;260410;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26041040] Prefeitura Municipal Caruaru - PMC";"Água e Esgoto; Res Sólidos";347088;339749;152841
222;Casinhas;PE;67504;16;2604155;260415;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26041540] Prefeitura Muncipal de Casinhas - PMC";"Água; Res Sólidos";14219;1670; 
223;Correntes;PE;80334;16;2604700;260470;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;Água;17968;12129; 
224;Custódia;PE;207616;16;2605103;260510;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26051040] Prefeitura Municipal de Custódia - PMC";"Água; Res Sólidos";36184;21359; 
225;Cumaru;PE;94205;16;2604908;260490;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;Água;13132;7009; 
226;Feira Nova;PE;86263;16;2605400;260540;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;Água;21710;18432; 
227;Flores;PE;89068;16;2605608;260560;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;Água;22588;12911; 
228;Floresta;PE;286209;16;2605707;260570;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26057040] PREFEITURA MUNICIPAL DE FLORESTA - PMF";"Água; Res Sólidos";31809;27172; 
229;Frei Miguelinho;PE;60200;16;2605806;260580;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;Água;15137;6063; 
230;Garanhuns;PE;1140082;16;2606002;260600;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;Água e Esgoto;136949;136949;13707
231;Ibimirim;PE;138622;16;2606606;260660;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26066040] Prefeitura Municipla de Ibimirim - PMI";"Água; Res Sólidos";28604;15556; 
232;Inajá;PE;90698;16;2607000;260700;2015;[26070011] Prefeitura Municipal de Inajá - PMI;Água e Esgoto;21932;13264;5021
233;Ipubi;PE;139206;16;2607307;260730;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;Água e Esgoto;29721;16799;8162
234;Itaíba;PE;171267;16;2607505;260750;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26075040] Prefeitura Municipal de Itaíba - PMI";"Água; Res Sólidos";26412;17700; 
235;Itapetim;PE;59350;16;2607703;260770;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26077040] Prefeitura Municipal de Itapetim - PMI";"Água; Res Sólidos";13780;9351; 
236;Jucati;PE;51840;16;2608255;260825;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26082540] Prefeitura Municipal de Jucati - PMJ";"Água; Res Sólidos";11202;3985; 
237;Jupi;PE;72204;16;2608305;260830;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;Água;14525;2576; 
238;Jurema;PE;64304;16;2608404;260840;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26084040] Prefeitura Municipal de Jurema - PMJ";"Água; Res Sólidos";15171;13000; 
239;Lajedo;PE;194519;16;2608800;260880;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;Água;39240;39146; 
240;Mirandiba;PE;63997;16;2609303;260930;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26093040] Prefeitura Municipal Mirandiba - PE - PMM";"Água; Res Sólidos";15098;12707; 
241;Moreilândia;PE;50680;16;2614303;261430;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;Água;11242;5336; 
242;Limoeiro;PE;324666;16;2608909;260890;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;Água;56269;43432; 
243;Manari;PE;68949;16;2609154;260915;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;Água;20302;7347; 
244;Orobó;PE;102259;16;2609709;260970;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26097040] PREFEITURA - PMO";"Água; Res Sólidos";23663;7434; 
245;Panelas;PE;105295;16;2610202;261020;2015;"[26102011] Prefeitura Municipal de Panelas - PMP; [26116000] Companhia Pernambucana de Saneamento - COMPESA; [26102040] Prefeitura Municipal de Panelas - PMP";"Esgoto; Água; Res Sólidos";26464;16338;14410
246;Ouricuri;PE;308963;16;2609907;260990;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26099040] PREFEITURA MUNICIPAL DE OURICURI - PMO";"Água; Res Sólidos";67676;48928; 
247;Palmeirina;PE;41444;16;2610103;261010;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26101040] Prefeitura Municipal de Palmeirina - PMP";"Água; Res Sólidos";7969;5303; 
248;Paranatama;PE;51518;16;2610301;261030;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26103040] Prefeitura Municipal de Paranatama - PMP";"Água; Res Sólidos";11357;1392; 
249;Pedra;PE;136273;16;2610806;261080;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;Água;22401;10734; 
250;Parnamirim;PE;103501;16;2610400;261040;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26104040] Prefeitura Municipal de Parnamirim - PMP";"Água; Res Sólidos";21193;12236; 
251;Passira;PE;128226;16;2610509;261050;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;Água;28982;17454; 
252;Paulista;PE;2129675;16;2610707;251090;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25109040] Prefeitura Municipal de Paulista - PMP";"Água; Res Sólidos";12216;4678; 
253;Pesqueira;PE;345822;16;2610905;261090;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26109040] Prefeitura Municipal de Pesqueira - PMP";"Água; Res Sólidos";66153;40933; 
254;Riacho das Almas;PE;101073;16;2611705;261170;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;Água;20177;12754; 
255;São Vicente Ferrer;PE;94852;16;2613800;261380;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;Água;17763;8279; 
