"FID","nome","uf","codigo_ibg","codigo_mun","ano","populacao","agua","esgoto","taxa_esgoto","taxa_agua"
"1",0,"Fagundes","PB",2506103,250610,2015,11378,6067,NA,NA,0.533222007382668
"2",1,"Frei Martinho","PB",2506202,250620,2015,2986,2144,2984,0.999330207635633,0.718017414601474
"3",2,"Gado Bravo","PB",2506251,250625,2015,8450,NA,NA,NA,NA
"4",3,"Ingá","PB",2506806,250680,2015,18042,12808,NA,NA,0.709899124265603
"5",4,"Itabaiana","PB",2506905,250690,2015,24565,18119,NA,NA,0.737594138001221
"6",5,"Itatuba","PB",2507200,250720,2015,10739,6008,NA,NA,0.559456187726976
"7",6,"Condado","PE",2604601,250450,2015,6733,6181,NA,NA,0.918015743353631
"8",7,"Jericó","PB",2507408,250740,2015,7717,4129,4833,0.626279642348063,0.535052481534275
"9",8,"Brejo dos Santos","PB",2502904,250290,2015,6413,5097,NA,NA,0.794791829097146
"10",9,"Massaranduba","PB",2509206,250920,2015,13654,4230,NA,NA,0.309799326204775
"11",10,"Mato Grosso","PB",2509370,250937,2015,2869,798,NA,NA,0.278145695364238
"12",11,"Jataúba","PE",2608008,260800,2015,16858,2592,NA,NA,0.153754893818958
"13",12,"João Alfredo","PE",2608107,260810,2015,32939,19835,NA,NA,0.60217371504903
"14",13,"Parari","PB",2510659,251065,2015,1795,924,NA,NA,0.514763231197772
"15",14,"Olivedos","PB",2510501,251050,2015,3880,2369,NA,NA,0.610567010309278
"16",15,"Altinho","PE",2600807,260080,2015,22876,18190,NA,NA,0.79515649589089
"17",16,"Canhotinho","PE",2603702,260370,2015,24837,14181,NA,NA,0.57096267665177
"18",17,"Monteiro","PB",2509701,250970,2015,32774,24337,19189,0.585494599377555,0.742570330139745
"19",18,"Natuba","PB",2509909,250990,2015,10450,3447,NA,NA,0.329856459330144
"20",19,"Nazarezinho","PB",2510006,251000,2015,7318,NA,NA,NA,NA
"21",20,"Boa Vista","PB",2502151,250215,2015,6884,4861,NA,NA,0.706130156885532
"22",21,"Bom Jesus","PB",2502201,250220,2015,2532,1811,NA,NA,0.715244865718799
"23",22,"Nova Palmeira","PB",2510303,251030,2015,4784,NA,2556,0.53428093645485,NA
"24",23,"Patos","PB",2510808,251080,2015,106314,106314,7017,0.0660025960833004,1
"25",24,"Paulista","PB",2510907,251090,2015,12216,4678,NA,NA,0.382940406024885
"26",25,"Pedra Lavrada","PB",2511103,251110,2015,7982,3709,2928,0.36682535705337,0.46467050864445
"27",26,"Lagoa do Ouro","PE",2608602,260860,2015,12865,6852,NA,NA,0.53260785075787
"28",27,"Equador","RN",2403400,240340,2015,6087,4707,NA,NA,0.773287333661902
"29",28,"Capoeiras","PE",2603801,260380,2015,19997,7092,NA,NA,0.354653197979697
"30",29,"Lagoa dos Gatos","PE",2608701,260870,2015,16161,9815,NA,NA,0.607326279314399
"31",30,"Carnaíba","PE",2603900,260390,2015,19318,11972,NA,NA,0.619732891603686
"32",31,"João Pessoa","PB",2507507,250750,2015,791438,791438,599226,0.757135745314225,1
"33",32,"Felipe Guerra","RN",2403707,240370,2015,6013,3470,NA,NA,0.577082986861799
"34",33,"Carnaubeira da Penha","PE",2603926,260392,2015,12603,3200,3200,0.253907799730223,0.253907799730223
"35",34,"Cupira","PE",2605004,260500,2015,23841,23841,NA,NA,1
"36",35,"Alto Santo","CE",2300705,230070,2015,16876,5764,NA,NA,0.341550130362645
"37",36,"Abaiara","CE",2300101,230010,2015,11357,3829,NA,NA,0.337148894954653
"38",37,"Cabaceiras","PB",2503100,250310,2015,5449,2463,NA,NA,0.452009543035419
"39",38,"Picuí","PB",2511400,251140,2015,18670,13705,NA,NA,0.734065345474022
"40",39,"Pilar","PB",2511509,251150,2015,11786,7847,NA,NA,0.665789920244358
"41",40,"Fernando Pedroza","RN",2403756,240375,2015,3037,2635,NA,NA,0.86763253210405
"42",41,"Horizonte","CE",2305233,230523,2015,63365,43745,4352,0.0686814487493096,0.690365343643968
"43",42,"Pocinhos","PB",2512002,251200,2015,18272,NA,NA,NA,NA
"44",43,"Serrinha dos Pintos","RN",2413557,241355,2015,4797,2540,NA,NA,0.529497602668334
"45",44,"Umbuzeiro","PB",2517001,251700,2015,9889,1360,1000,0.10112245929821,0.137526544645566
"46",45,"Poço Dantas","PB",2512036,251203,2015,3778,796,NA,NA,0.210693488618317
"47",46,"Poço de José de Moura","PB",2512077,251207,2015,4245,3953,NA,NA,0.931213191990577
"48",47,"Jaguaruana","CE",2307007,230700,2015,33469,13642,NA,NA,0.40760106367086
"49",48,"Taquaritinga do Norte","PE",2615003,261500,2015,27592,8630,23000,0.833574949260655,0.312771817918237
"50",49,"Lajes","RN",2406700,240670,2015,11151,8840,6179,0.55412070666308,0.792754013092996
"51",50,"Exu","PE",2605301,260530,2015,31928,18481,NA,NA,0.57883362565773
"52",51,"Terezinha","PE",2615102,261510,2015,7057,3602,NA,NA,0.510415190590903
"53",52,"Granito","PE",2606309,260630,2015,7308,3756,3368,0.460864805692392,0.513957307060755
"54",53,"Gravatá","PE",2606408,260640,2015,81893,81893,1512,0.0184631165056842,1
"55",54,"Venturosa","PE",2616001,261600,2015,17870,8992,NA,NA,0.503189703413542
"56",55,"Pombal","PB",2512101,251210,2015,32712,32051,17412,0.532281731474688,0.979793348006848
"57",56,"Prata","PB",2512200,251220,2015,4109,2748,NA,NA,0.668775857872962
"58",57,"Puxinanã","PB",2512408,251240,2015,13557,4947,NA,NA,0.364903739765435
"59",58,"Queimadas","PB",2512507,251250,2015,43667,30488,638,0.0146105754917901,0.69819314356379
"60",59,"Salgadinho","PB",2513000,251300,2015,3871,1305,692,0.178765176956859,0.337122190648411
"61",60,"Monte Horebe","PB",2509602,250960,2015,4759,3421,NA,NA,0.718848497583526
"62",61,"Salgado de São Félix","PB",2513109,251310,2015,12144,4283,NA,NA,0.352684453227932
"63",62,"Santa Cruz","PB",2513208,251320,2015,6579,4176,NA,NA,0.634746922024624
"64",63,"Timbaúba dos Batistas","RN",2414308,241430,2015,2418,1821,NA,NA,0.753101736972705
"65",64,"Santa Helena","PB",2513307,251330,2015,5917,3252,1700,0.287307757309447,0.54960283927666
"66",65,"Taboleiro Grande","RN",2413805,241380,2015,2518,1804,NA,NA,0.716441620333598
"67",66,"Saloá","PE",2612307,261230,2015,15742,5552,NA,NA,0.352687079151315
"68",67,"Santa Luzia","PB",2513406,251340,2015,15278,14197,13991,0.915761225291268,0.929244665532138
"69",68,"Riacho dos Cavalos","PB",2512804,251280,2015,8563,NA,8538,0.997080462454747,NA
"70",69,"Santa Rita","PB",2513703,251370,2015,134940,118055,5101,0.037801986067882,0.874870312731584
"71",70,"Triunfo","PE",2615706,251680,2015,9447,NA,NA,NA,NA
"72",71,"Cruzeta","RN",2403004,240300,2015,8164,6682,6000,0.734933855952964,0.818471337579618
"73",72,"São Bentinho","PB",2513927,251392,2015,4451,3356,NA,NA,0.753987867894855
"74",73,"São Bento","PB",2513901,251390,2015,33464,28382,26000,0.776954338991155,0.848135309586421
"75",74,"Tenente Ananias","RN",2414100,241410,2015,10646,7691,NA,NA,0.722430959984971
"76",75,"São João do Rio do Peixe","PB",2500700,250070,2015,17929,NA,NA,NA,NA
"77",76,"Alexandria","RN",2400505,240050,2015,13852,13512,5513,0.397993069592839,0.975454807969968
"78",77,"São Francisco","PB",2513984,251398,2015,3375,1578,NA,NA,0.467555555555556
"79",78,"Alto do Rodrigues","RN",2400703,240070,2015,13915,9966,197,0.0141573841178584,0.716205533596838
"80",79,"São José da Lagoa Tapada","PB",2514206,251420,2015,7677,3360,NA,NA,0.437670965220789
"81",80,"Apodi","RN",2401008,240100,2015,36189,18584,NA,NA,0.513526209621708
"82",81,"São José de Espinharas","PB",2514404,251440,2015,4684,2074,NA,NA,0.442783945345858
"83",82,"Angicos","RN",2400802,240080,2015,11907,10507,NA,NA,0.882422104644327
"84",83,"Antônio Martins","RN",2400901,240090,2015,7205,2879,1527,0.211936155447606,0.399583622484386
"85",84,"São José de Piranhas","PB",2514503,251450,2015,19956,16001,NA,NA,0.801813990779715
"86",85,"São Mamede","PB",2514909,251490,2015,7756,7232,5935,0.765214027849407,0.932439401753481
"87",86,"São José dos Ramos","PB",2514453,251445,2015,5870,2622,NA,NA,0.446678023850085
"88",87,"Severiano Melo","RN",2413607,241360,2015,3893,3893,NA,NA,1
"89",88,"São Sebastião do Umbuzeiro","PB",2515203,251520,2015,3440,2500,2300,0.668604651162791,0.726744186046512
"90",89,"Sapé","PB",2515302,251530,2015,52218,34410,10941,0.20952545099391,0.658968171894749
"91",90,"Santa Terezinha","PE",2612802,261280,2015,11627,8557,NA,NA,0.735959404833577
"92",91,"Areia Branca","RN",2401107,240110,2015,27356,21955,NA,NA,0.802566164643954
"93",92,"Coronel João Pessoa","RN",2402907,240290,2015,4963,1700,NA,NA,0.342534757203304
"94",93,"Seridó","PB",2515401,251540,2015,10900,4412,NA,NA,0.404770642201835
"95",94,"Serra Branca","PB",2515500,251550,2015,13564,10630,NA,NA,0.783692126216455
"96",95,"Soledade","PB",2516102,251610,2015,14714,12425,NA,NA,0.844433872502379
"97",96,"Caicó","RN",2402006,240200,2015,67259,61630,5683,0.0844942684250435,0.91630859810583
"98",97,"Riacho de Santo Antônio","PB",2512788,251278,2015,1923,NA,NA,NA,NA
"99",98,"Caraúbas","RN",2402303,250407,2015,4115,1918,2318,0.563304981773998,0.466099635479951
"100",99,"Carnaúba dos Dantas","RN",2402402,240240,2015,8045,5227,NA,NA,0.649720323182101
"101",100,"Carnaubais","RN",2402501,240250,2015,10760,3167,2405,0.223513011152416,0.294330855018587
"102",101,"São João do Cariri","PB",2514008,251400,2015,4323,3624,NA,NA,0.838306731436502
"103",102,"Serra do Mel","RN",2413359,241335,2015,11507,607,NA,NA,0.0527504996958373
"104",103,"João Dias","RN",2405900,240590,2015,2691,972,NA,NA,0.361204013377926
"105",104,"José da Penha","RN",2406007,240600,2015,6049,3651,413,0.0682757480575302,0.603570838155067
"106",105,"Serra Negra do Norte","RN",2413409,241340,2015,8130,6503,5712,0.702583025830258,0.799876998769988
"107",106,"São José do Brejo do Cruz","PB",2514651,251465,2015,1780,1318,400,0.224719101123595,0.740449438202247
"108",107,"Ouro Branco","RN",2408508,240850,2015,4871,3377,2500,0.513241634161363,0.693286799425169
"109",108,"Messias Targino","RN",2407609,240760,2015,4530,2482,NA,NA,0.547902869757174
"110",109,"São José do Sabugi","PB",2514701,251470,2015,4124,3375,2212,0.536372453928225,0.818380213385063
"111",110,"Paraná","RN",2408607,240860,2015,4222,2874,NA,NA,0.680720037896731
"112",111,"São José dos Cordeiros","PB",2514800,251480,2015,3729,2487,NA,NA,0.666934835076428
"113",112,"Serra Redonda","PB",2515807,251580,2015,7053,NA,NA,NA,NA
"114",113,"Paraú","RN",2408706,240870,2015,3891,3424,NA,NA,0.879979439732717
"115",114,"Mossoró","RN",2408003,240800,2015,288162,263279,129456,0.449247298394653,0.913649266731908
"116",115,"Tibau","RN",2411056,241105,2015,4019,3090,NA,NA,0.768847972132371
"117",116,"Calçado","PE",2603306,260330,2015,11136,3922,NA,NA,0.352191091954023
"118",117,"Condado","PB",2504504,250450,2015,6733,6181,NA,NA,0.918015743353631
"119",118,"Vieirópolis","PB",2517209,251720,2015,5295,1186,NA,NA,0.223984891406988
"120",119,"São João","PE",2613206,261320,2015,22403,13749,NA,NA,0.61371244922555
"121",120,"São Vicente","RN",2413003,241300,2015,6400,5185,NA,NA,0.81015625
"122",121,"Riachuelo","RN",2410900,241090,2015,7863,4837,4301,0.546992242146763,0.615159608292001
"123",122,"Triunfo Potiguar","RN",2414456,241445,2015,3366,2894,NA,NA,0.859774212715389
"124",123,"Umarizal","RN",2414506,241450,2015,10835,9219,NA,NA,0.850853714813106
"125",124,"Upanema","RN",2414605,241460,2015,14282,7050,NA,NA,0.493628343369276
"126",125,"Várzea","RN",2414704,251710,2015,2747,2426,1800,0.655260283946123,0.883145249362941
"127",126,"Venha-Ver","RN",2414753,241475,2015,4121,1293,NA,NA,0.313758796408639
"128",127,"Viçosa","RN",2414902,241490,2015,1714,1632,NA,NA,0.952158693115519
"129",128,"Tenente Laurentino Cruz","RN",2414159,241415,2015,5757,4658,NA,NA,0.809101962827862
"130",129,"Calumbi","PE",2603405,260340,2015,5745,2649,NA,NA,0.461096605744125
"131",130,"Caetés","PE",2603207,260320,2015,28145,6536,NA,NA,0.232225972641677
"132",131,"Frutuoso Gomes","RN",2404002,240400,2015,4228,2809,NA,NA,0.66438032166509
"133",132,"Grossos","RN",2404408,240440,2015,10197,7642,NA,NA,0.74943610865941
"134",133,"Florânia","RN",2403806,240380,2015,9254,7114,7083,0.765398746488005,0.768748649232764
"135",134,"Lagoa","PB",2508109,250810,2015,4687,2380,NA,NA,0.507787497333049
"136",135,"Currais Novos","RN",2403103,240310,2015,44887,37929,30087,0.670283155479315,0.844988526744937
"137",136,"Encanto","RN",2403301,240330,2015,5593,2464,5593,1,0.440550688360451
"138",137,"Jardim do Seridó","RN",2405702,240570,2015,12553,10192,NA,NA,0.811917469927507
"139",138,"Jucurutu","RN",2406106,240610,2015,18450,11341,3757,0.203631436314363,0.614688346883469
"140",139,"Lagoa Nova","RN",2406502,240650,2015,15274,7586,5042,0.330103443760639,0.496660992536336
"141",140,"Macau","RN",2407203,240720,2015,31318,23797,20618,0.65834344466441,0.75985056517019
"142",141,"Marcelino Vieira","RN",2407302,240730,2015,8499,5058,NA,NA,0.595128838686904
"143",142,"Martins","RN",2407401,240740,2015,8706,5340,NA,NA,0.613370089593384
"144",143,"Santana do Matos","RN",2411403,241140,2015,13605,6804,NA,NA,0.500110253583241
"145",144,"São Fernando","RN",2411809,241180,2015,3587,2423,2187,0.609701700585447,0.675494842486758
"146",145,"São Francisco do Oeste","RN",2411908,241190,2015,4173,3176,NA,NA,0.761083153606518
"147",146,"São Gonçalo do Amarante","RN",2412005,231240,2015,47297,15927,5987,0.126583081379369,0.336744402393386
"148",147,"São João do Sabugi","RN",2412104,241210,2015,6218,4994,NA,NA,0.803152138951431
"149",148,"Sousa","PB",2516201,251620,2015,68822,61453,28819,0.418746912324547,0.892926680421958
"150",149,"Ipanguaçu","RN",2404705,240470,2015,15147,3842,NA,NA,0.25364758698092
"151",150,"Camocim de São Félix","PE",2603504,260350,2015,18292,13072,NA,NA,0.714629346162257
"152",151,"Francisco Dantas","RN",2403905,240390,2015,2909,1667,NA,NA,0.573049157786181
"153",152,"Governador Dix-Sept Rosado","RN",2404309,240430,2015,13048,6092,NA,NA,0.466891477621091
"154",153,"Ouro Velho","PB",2510600,251060,2015,3023,2063,1700,0.56235527621568,0.682434667548793
"155",154,"Juarez Távora","PB",2507606,250760,2015,7850,7158,NA,NA,0.911847133757962
"156",155,"Janduís","RN",2405207,240520,2015,5419,4101,NA,NA,0.756781694039491
"157",156,"Juazeirinho","PB",2507705,250770,2015,17902,8442,NA,NA,0.471567422634343
"158",157,"Juripiranga","PB",2507903,250790,2015,10669,7227,NA,NA,0.677383072452901
"159",158,"Lastro","PB",2508406,250840,2015,2765,1614,NA,NA,0.58372513562387
"160",159,"Livramento","PB",2508505,250850,2015,7355,4238,NA,NA,0.576206662134602
"161",160,"Jardim de Angicos","RN",2405504,240550,2015,2669,1432,NA,NA,0.536530535781191
"162",161,"Boqueirão","PB",2502508,250250,2015,17670,11319,12462,0.705263157894737,0.640577249575552
"163",162,"Malta","PB",2508802,250880,2015,5672,5481,NA,NA,0.96632581100141
"164",163,"Ipueira","RN",2404804,240480,2015,2221,2020,NA,NA,0.909500225123818
"165",164,"Itaú","RN",2404903,240490,2015,5878,5161,NA,NA,0.878019734603607
"166",165,"Brejo do Cruz","PB",2502805,250280,2015,13900,10100,NA,NA,0.726618705035971
"167",166,"Areia de Baraúnas","PB",2501153,250115,2015,1880,953,1412,0.751063829787234,0.506914893617021
"168",167,"Baraúna","PB",2501534,240145,2015,27238,17132,NA,NA,0.628974227182613
"169",168,"Mogeiro","PB",2509404,250940,2015,13317,2871,NA,NA,0.215589096643388
"170",169,"Pilões","PB",2511608,251160,2015,6728,NA,NA,NA,NA
"171",170,"Passagem","PB",2510709,251070,2015,2383,2115,NA,NA,0.887536718422157
"172",171,"Riachão do Bacamarte","PB",2512754,251275,2015,4476,2228,NA,NA,0.497765862377122
"173",172,"Cachoeira dos Índios","PB",2503308,250330,2015,10114,3981,NA,NA,0.393612813921297
"174",173,"Augusto Severo","RN",2401305,240130,2015,9716,5232,NA,NA,0.538493207081103
"175",174,"Cajazeiras","PB",2503704,250370,2015,61431,61431,9287,0.151177744135697,1
"176",175,"Caldas Brandão","PB",2503803,250380,2015,5945,5342,NA,NA,0.898570227081581
"177",176,"Ingazeira","PE",2607109,260710,2015,4556,2147,NA,NA,0.471246707638279
"178",177,"Camalaú","PB",2503902,250390,2015,5971,4292,355,0.0594540278010384,0.718807569921286
"179",178,"Caturité","PB",2504355,250435,2015,4779,1891,NA,NA,0.39568947478552
"180",179,"Baraúna","RN",2401453,240145,2015,27238,17132,NA,NA,0.628974227182613
"181",180,"Alagoinha","PB",2500502,250050,2015,14284,11100,NA,NA,0.777093251190143
"182",181,"Sobrado","PB",2515971,251597,2015,7712,2085,NA,NA,0.270357883817427
"183",182,"Alcantil","PB",2500536,250053,2015,5451,5425,5425,0.995230232984773,0.995230232984773
"184",183,"Amparo","PB",2500734,250073,2015,2212,1498,998,0.451175406871609,0.677215189873418
"185",184,"Aparecida","PB",2500775,250077,2015,8263,4806,NA,NA,0.581628948323853
"186",185,"Bom Jesus","RN",2401701,250220,2015,2532,1811,NA,NA,0.715244865718799
"187",186,"Brejinho","RN",2401800,260250,2015,7464,4740,NA,NA,0.635048231511254
"188",187,"Congo","PB",2504702,250470,2015,4780,4314,NA,NA,0.902510460251046
"189",188,"Lucrécia","RN",2406908,240690,2015,3933,2416,2468,0.627510806000509,0.614289346554793
"190",189,"Cruz do Espírito Santo","PB",2504900,250490,2015,17212,6233,NA,NA,0.362131071345573
"191",190,"Cubati","PB",2505006,250500,2015,7193,5682,645,0.0896705129987488,0.789934658695954
"192",191,"Vista Serrana","PB",2505501,250550,2015,3744,2900,NA,NA,0.77457264957265
"193",192,"Zabelê","PB",2517407,251740,2015,2208,1566,NA,NA,0.709239130434783
"194",193,"Bom Sucesso","PB",2502300,250230,2015,5007,2158,NA,NA,0.430996604753345
