"FID","nome","uf","codigo_ibg","codigo_mun","ano","populacao","agua","esgoto","taxa_esgoto","taxa_agua"
"195",194,"Bonito de Santa Fé","PB",2502409,250240,2015,11684,9026,8500,0.727490585415953,0.772509414584047
"196",195,"Agrestina","PE",2600302,260030,2015,24256,23436,NA,NA,0.966193931398417
"197",196,"Águas Belas","PE",2600500,260050,2015,42566,20270,NA,NA,0.476201663299347
"198",197,"Angelim","PE",2601003,260100,2015,10882,7541,NA,NA,0.692979231758868
"199",198,"Araripina","PE",2601102,260110,2015,82800,53978,35531,0.429118357487923,0.651908212560386
"200",199,"Arcoverde","PE",2601201,260120,2015,72625,67787,3859,0.0531359724612737,0.933383820998279
"201",200,"Barra de Guabiraba","PE",2601300,260130,2015,13953,13764,NA,NA,0.986454525908407
"202",201,"Cedro","PE",2604304,230380,2015,25013,12298,881,0.0352216847239435,0.491664334546036
"203",202,"Belo Jardim","PE",2601706,260170,2015,75462,75462,53155,0.704394264663009,1
"204",203,"Betânia","PE",2601805,260180,2015,12539,5691,3878,0.309275061807162,0.453863944493181
"205",204,"Bom Conselho","PE",2602100,260210,2015,47760,30960,NA,NA,0.648241206030151
"206",205,"Bezerros","PE",2601904,260190,2015,60386,48789,NA,NA,0.807952174345047
"207",206,"Bodocó","PE",2602001,260200,2015,37317,17068,20037,0.53694026851033,0.457378674598708
"208",207,"Brejo da Madre de Deus","PE",2602605,260260,2015,49092,27327,20000,0.407398354110649,0.556648741139086
"209",208,"Bom Jardim","PE",2602209,260220,2015,38924,24988,NA,NA,0.641968965162881
"210",209,"Brejão","PE",2602407,260240,2015,8989,4013,NA,NA,0.446434531093559
"211",210,"Brejinho","PE",2602506,260250,2015,7464,4740,NA,NA,0.635048231511254
"212",211,"Mari","PB",2509107,250910,2015,21755,15269,NA,NA,0.701861641002068
"213",212,"Doutor Severiano","RN",2403202,240320,2015,7184,3756,1392,0.193763919821826,0.5228285077951
"214",213,"Machados","PE",2609105,260910,2015,15313,8871,NA,NA,0.579311695944622
"215",214,"Gurinhém","PB",2506400,250640,2015,14117,7334,NA,NA,0.519515477792732
"216",215,"Quixabá","PB",2512606,251260,2015,1901,978,80,0.0420831141504471,0.514466070489216
"217",216,"Almino Afonso","RN",2400604,240060,2015,4899,3499,NA,NA,0.714227393345581
"218",217,"São Domingos do Cariri","PB",2513943,251394,2015,2563,1751,800,0.312134217713617,0.683183769020679
"219",218,"Bonito","PE",2602308,260230,2015,38094,32321,NA,NA,0.848453824749304
"220",219,"Buíque","PE",2602803,260280,2015,56523,17066,NA,NA,0.301930187711197
"221",220,"Cachoeirinha","PE",2603108,260310,2015,19951,17392,NA,NA,0.871735752593855
"222",221,"Caruaru","PE",2604106,260410,2015,347088,339749,152841,0.440352302586088,0.978855506384548
"223",222,"Casinhas","PE",2604155,260415,2015,14219,1670,NA,NA,0.117448484422252
"224",223,"Correntes","PE",2604700,260470,2015,17968,12129,NA,NA,0.67503339269813
"225",224,"Custódia","PE",2605103,260510,2015,36184,21359,NA,NA,0.590288525315056
"226",225,"Cumaru","PE",2604908,260490,2015,13132,7009,NA,NA,0.533734389278099
"227",226,"Feira Nova","PE",2605400,260540,2015,21710,18432,NA,NA,0.849009672961769
"228",227,"Flores","PE",2605608,260560,2015,22588,12911,NA,NA,0.571586683194617
"229",228,"Floresta","PE",2605707,260570,2015,31809,27172,NA,NA,0.854223647395391
"230",229,"Frei Miguelinho","PE",2605806,260580,2015,15137,6063,NA,NA,0.40054171896677
"231",230,"Garanhuns","PE",2606002,260600,2015,136949,136949,13707,0.10008835405881,1
"232",231,"Ibimirim","PE",2606606,260660,2015,28604,15556,NA,NA,0.543840022374493
"233",232,"Inajá","PE",2607000,260700,2015,21932,13264,5021,0.228934889658946,0.604778405982127
"234",233,"Ipubi","PE",2607307,260730,2015,29721,16799,8162,0.2746206386057,0.565223242824939
"235",234,"Itaíba","PE",2607505,260750,2015,26412,17700,NA,NA,0.670149931849159
"236",235,"Itapetim","PE",2607703,260770,2015,13780,9351,NA,NA,0.678592162554427
"237",236,"Jucati","PE",2608255,260825,2015,11202,3985,NA,NA,0.355740046420282
"238",237,"Jupi","PE",2608305,260830,2015,14525,2576,NA,NA,0.177349397590361
"239",238,"Jurema","PE",2608404,260840,2015,15171,13000,NA,NA,0.856898029134533
"240",239,"Lajedo","PE",2608800,260880,2015,39240,39146,NA,NA,0.997604485219164
"241",240,"Mirandiba","PE",2609303,260930,2015,15098,12707,NA,NA,0.841634653596503
"242",241,"Moreilândia","PE",2614303,261430,2015,11242,5336,NA,NA,0.474648639032201
"243",242,"Limoeiro","PE",2608909,260890,2015,56269,43432,NA,NA,0.771863726030319
"244",243,"Manari","PE",2609154,260915,2015,20302,7347,NA,NA,0.361885528519358
"245",244,"Orobó","PE",2609709,260970,2015,23663,7434,NA,NA,0.314161348941385
"246",245,"Panelas","PE",2610202,261020,2015,26464,16338,14410,0.544513301088271,0.617366989117291
"247",246,"Ouricuri","PE",2609907,260990,2015,67676,48928,NA,NA,0.722974171050298
"248",247,"Palmeirina","PE",2610103,261010,2015,7969,5303,NA,NA,0.665453632827205
"249",248,"Paranatama","PE",2610301,261030,2015,11357,1392,NA,NA,0.122567579466408
"250",249,"Pedra","PE",2610806,261080,2015,22401,10734,NA,NA,0.479175036828713
"251",250,"Parnamirim","PE",2610400,261040,2015,21193,12236,NA,NA,0.577360449204926
"252",251,"Passira","PE",2610509,261050,2015,28982,17454,NA,NA,0.602235870540335
"253",252,"Paulista","PE",2610707,251090,2015,12216,4678,NA,NA,0.382940406024885
"254",253,"Pesqueira","PE",2610905,261090,2015,66153,40933,NA,NA,0.618762565567699
"255",254,"Riacho das Almas","PE",2611705,261170,2015,20177,12754,NA,NA,0.632105863111464
"256",255,"São Vicente Ferrer","PE",2613800,261380,2015,17763,8279,NA,NA,0.466081179980859
"257",256,"Poção","PE",2611200,261120,2015,11265,6686,NA,NA,0.593519751442521
"258",257,"Quixaba","PE",2611533,261153,2015,6823,3605,NA,NA,0.528359958962333
"259",258,"Sairé","PE",2612000,261200,2015,10437,9731,NA,NA,0.932356041007952
"260",259,"Salgadinho","PE",2612109,251300,2015,3871,1305,692,0.178765176956859,0.337122190648411
"261",260,"Salgueiro","PE",2612208,261220,2015,59769,59769,19937,0.33356756847195,1
"262",261,"Sanharó","PE",2612406,261240,2015,25047,20948,NA,NA,0.836347666387192
"263",262,"Santa Cruz","PE",2612455,251320,2015,6579,4176,NA,NA,0.634746922024624
"264",263,"Santa Cruz da Baixa Verde","PE",2612471,261247,2015,12375,191,NA,NA,0.0154343434343434
"265",264,"Santa Cruz do Capibaribe","PE",2612505,261250,2015,101485,78656,NA,NA,0.775050500073903
"266",265,"Santa Maria do Cambucá","PE",2612703,261270,2015,13826,6775,NA,NA,0.490018805149718
"267",266,"São Bento do Una","PE",2613008,261300,2015,57659,27118,NA,NA,0.470316862935535
"268",267,"São Caitano","PE",2613107,261310,2015,36763,29594,NA,NA,0.80499415172864
"269",268,"São Joaquim do Monte","PE",2613305,261330,2015,21171,16087,NA,NA,0.759860186103632
"270",269,"São José do Belmonte","PE",2613503,261350,2015,33677,20351,21500,0.638417911334145,0.604299670398195
"271",270,"São José do Egito","PE",2613602,261360,2015,33365,24606,21971,0.65850442080024,0.737479394575154
"272",271,"Serra Talhada","PE",2613909,261390,2015,84352,84352,65450,0.775915212443096,1
"273",272,"Serrita","PE",2614006,261400,2015,19017,10802,NA,NA,0.568018089078193
"274",273,"Sertânia","PE",2614105,261410,2015,35367,19693,NA,NA,0.556818503124382
"275",274,"Surubim","PE",2614501,261450,2015,63166,63166,NA,NA,1
"276",275,"Aroeiras","PB",2501302,250130,2015,19204,NA,NA,NA,NA
"277",276,"Tabira","PE",2614600,261460,2015,27958,25816,NA,NA,0.923385077616425
"278",277,"Tacaimbó","PE",2614709,261470,2015,12891,8999,NA,NA,0.698083934527965
"279",278,"Terra Nova","PE",2615201,261520,2015,10185,9700,NA,NA,0.952380952380952
"280",279,"Trindade","PE",2615607,261560,2015,29519,29519,NA,NA,1
"281",280,"Coxixola","PB",2504850,250485,2015,1892,1040,NA,NA,0.549682875264271
"282",281,"Marizópolis","PB",2509156,250915,2015,6522,5665,NA,NA,0.868598589389758
"283",282,"Açu","RN",2400208,240020,2015,57292,42364,NA,NA,0.739440061439643
"284",283,"Afonso Bezerra","RN",2400307,240030,2015,11202,5475,4706,0.420103552936976,0.488752008569898
"285",284,"Várzea","PB",2517100,251710,2015,2747,2426,1800,0.655260283946123,0.883145249362941
"286",285,"Afogados da Ingazeira","PE",2600104,260010,2015,36709,36709,NA,NA,1
"287",286,"Tupanatinga","PE",2615805,261580,2015,26454,11835,10000,0.378014666969078,0.447380358357904
"288",287,"Tuparetama","PE",2615904,261590,2015,8149,8149,NA,NA,1
"289",288,"Bodó","RN",2401651,240165,2015,2358,1367,NA,NA,0.579728583545377
"290",289,"Verdejante","PE",2616100,261610,2015,9450,9376,NA,NA,0.992169312169312
"291",290,"Caiçara do Rio do Vento","RN",2401909,240190,2015,3608,2845,916,0.253880266075388,0.788525498891353
"292",291,"Acari","RN",2400109,240010,2015,11344,9151,9151,0.806681946403385,0.806681946403385
"293",292,"Vertente do Lério","PE",2616183,261618,2015,7746,2991,NA,NA,0.386134779240899
"294",293,"Vertentes","PE",2616209,261620,2015,19976,14625,NA,NA,0.732128554265118
"295",294,"Água Nova","RN",2400406,240040,2015,3210,2055,NA,NA,0.64018691588785
"296",295,"Rafael Fernandes","RN",2410504,241050,2015,5040,2841,NA,NA,0.563690476190476
"297",296,"Jati","CE",2307205,230720,2015,7807,3296,NA,NA,0.422185218393749
"298",297,"Jardim de Piranhas","RN",2405603,240560,2015,14606,11276,11459,0.784540599753526,0.772011502122415
"299",298,"Luís Gomes","RN",2407005,240700,2015,10129,6625,NA,NA,0.654062592556027
"300",299,"Penaforte","CE",2310605,231060,2015,8817,5679,NA,NA,0.644096631507315
"301",300,"Pilões","RN",2410009,251160,2015,6728,NA,NA,NA,NA
"302",301,"Juazeiro do Norte","CE",2307304,230730,2015,266022,222131,58507,0.219932937877318,0.835009886400373
"303",302,"Maracanaú","CE",2307650,230765,2015,221504,147551,65227,0.294473237503612,0.666132440046229
"304",303,"Barbalha","CE",2301901,230190,2015,58855,34498,3991,0.0678107212641237,0.586152408461473
"305",304,"Aquiraz","CE",2301000,230100,2015,77717,26004,13120,0.168817633207664,0.334598607769214
"306",305,"Aracati","CE",2301109,230110,2015,72727,36102,9694,0.133292999848749,0.496404361516356
"307",306,"Aurora","CE",2301703,230170,2015,24602,10359,1548,0.0629217136818145,0.4210633281847
"308",307,"Baixio","CE",2301802,230180,2015,6198,3307,NA,NA,0.533559212649242
"309",308,"Barro","CE",2302008,230200,2015,22279,11332,1273,0.0571390098298846,0.508640423717402
"310",309,"Beberibe","CE",2302206,230220,2015,52310,8570,3280,0.0627031160389983,0.163831007455553
"311",310,"Cedro","CE",2303808,230380,2015,25013,12298,881,0.0352216847239435,0.491664334546036
"312",311,"Fortaleza","CE",2304400,230440,2015,2591188,2184943,1270591,0.490350758030679,0.843220561379568
"313",312,"Caririaçu","CE",2303204,230320,2015,26858,15373,NA,NA,0.572380668702063
"314",313,"Fortim","CE",2304459,230445,2015,15951,6122,NA,NA,0.383800388690364
"315",314,"Cascavel","CE",2303501,230350,2015,70047,39608,1171,0.016717346924208,0.565448912872785
"316",315,"Caucaia","CE",2303709,230370,2015,353932,240953,104674,0.295746075517331,0.680788965111942
"317",316,"Eusébio","CE",2304285,230428,2015,51127,35342,4423,0.0865100631760127,0.691259021651965
"318",317,"Crato","CE",2304202,230420,2015,128680,127432,35527,0.276087970158533,0.990301523158222
"319",318,"Chorozinho","CE",2303956,230395,2015,19192,6346,11590,0.603897457273864,0.330658607753231
"320",319,"Granjeiro","CE",2304806,230480,2015,4494,1193,502,0.111704494882065,0.265465064530485
"321",320,"Guaiúba","CE",2304954,230495,2015,25841,12787,2131,0.0824658488448589,0.494833791261948
"322",321,"Icapuí","CE",2305357,230535,2015,19418,19418,NA,NA,1
"323",322,"Milagres","CE",2308302,230830,2015,28354,9145,NA,NA,0.32252944910771
"324",323,"Ipaumirim","CE",2305704,230570,2015,12305,6207,NA,NA,0.504429093864283
"325",324,"Icó","CE",2305407,230540,2015,67198,49536,17850,0.265632905741242,0.737164796571326
"326",325,"Jaguaretama","CE",2306702,230670,2015,17997,7442,285,0.0158359726621104,0.413513363338334
"327",326,"Itaiçaba","CE",2306207,230620,2015,7656,2434,NA,NA,0.317920585161964
"328",327,"Itaitinga","CE",2306256,230625,2015,38540,35546,708,0.0183705241307732,0.922314478463934
"329",328,"Jaguaribara","CE",2306801,230680,2015,11102,7700,5627,0.506845613402991,0.693568726355612
"330",329,"Jaguaribe","CE",2306900,230690,2015,34561,32672,8253,0.23879517375076,0.945343016695119
"331",330,"Missão Velha","CE",2308401,230840,2015,35240,11897,369,0.0104710556186152,0.337599318955732
"332",331,"Lavras da Mangabeira","CE",2307502,230750,2015,31383,14855,NA,NA,0.4733454417997
"333",332,"Limoeiro do Norte","CE",2307601,230760,2015,58175,57593,9925,0.170605930382467,0.989995702621401
"334",333,"Maranguape","CE",2307700,230770,2015,123570,71863,7088,0.0573602006959618,0.581557012219795
"335",334,"Mauriti","CE",2308104,230810,2015,46113,15001,2671,0.0579229284583523,0.325309565632251
"336",335,"Morada Nova","CE",2308708,230870,2015,61903,58000,1600,0.0258468894883931,0.936949743954251
"337",336,"Ocara","CE",2309458,230945,2015,25123,4874,777,0.0309278350515464,0.194005492974565
"338",337,"Pacajus","CE",2309607,230960,2015,68800,40004,1851,0.0269040697674419,0.581453488372093
"339",338,"Pacatuba","CE",2309706,230970,2015,80378,58004,30799,0.383176988728259,0.721640249819602
"340",339,"Palhano","CE",2310001,231000,2015,9209,3326,NA,NA,0.361168422195678
"341",340,"Porteiras","CE",2311108,231110,2015,15010,5178,867,0.057761492338441,0.344970019986676
"342",341,"Russas","CE",2311801,231180,2015,75018,39333,10687,0.14245914313898,0.524314164600496
"343",342,"Quixeré","CE",2311504,231150,2015,21572,5090,NA,NA,0.235954014463193
"344",343,"São Gonçalo do Amarante","CE",2312403,231240,2015,47297,15927,5987,0.126583081379369,0.336744402393386
"345",344,"Tabuleiro do Norte","CE",2313104,231310,2015,30263,15973,2041,0.0674420910022139,0.527806232032515
"346",345,"Umari","CE",2313708,231370,2015,7665,2451,4550,0.593607305936073,0.319765166340509
"347",346,"Várzea Alegre","CE",2314003,231400,2015,40062,21501,17900,0.446807448454895,0.536693125655234
"348",347,"Pindoretama","CE",2310852,231085,2015,20207,12100,NA,NA,0.598802395209581
"349",348,"Parelhas","RN",2408904,240890,2015,21483,18032,17786,0.827910440813667,0.839361355490388
"350",349,"Parnamirim","RN",2403251,261040,2015,21193,12236,NA,NA,0.577360449204926
"351",350,"Passagem","RN",2409209,251070,2015,2383,2115,NA,NA,0.887536718422157
"352",351,"Patu","RN",2409308,240930,2015,12706,417,NA,NA,0.0328191405635133
"353",352,"Pau dos Ferros","RN",2409407,240940,2015,29954,27622,3782,0.126260265740803,0.92214729251519
"354",353,"Pedra Preta","RN",2409605,240960,2015,2568,982,NA,NA,0.382398753894081
"355",354,"Pedro Avelino","RN",2409704,240970,2015,7059,4056,3256,0.461255135288284,0.574585635359116
"356",355,"Pendências","RN",2409902,240990,2015,14751,10168,4223,0.286285675547421,0.689309199376314
"357",356,"Solidão","PE",2614402,261440,2015,5949,2095,NA,NA,0.352160026895277
"358",357,"Portalegre","RN",2410207,241020,2015,7811,4101,NA,NA,0.525028805530662
"359",358,"Alagoinha","PE",2600609,250050,2015,14284,11100,NA,NA,0.777093251190143
"360",359,"Rafael Godeiro","RN",2410603,241060,2015,3213,2028,NA,NA,0.631185807656396
"361",360,"Barra de São Miguel","PB",2501708,250170,2015,5905,NA,NA,NA,NA
"362",361,"Riacho da Cruz","RN",2410702,241070,2015,3485,1987,NA,NA,0.570157819225251
"363",362,"Riacho de Santana","RN",2410801,241080,2015,4278,1451,NA,NA,0.339177185600748
"364",363,"Rodolfo Fernandes","RN",2411007,241100,2015,4547,3843,NA,NA,0.845172641301957
"365",364,"Santa Cruz","RN",2411205,251320,2015,6579,4176,NA,NA,0.634746922024624
"366",365,"Sumé","PB",2516300,251630,2015,16784,14948,4375,0.260664918970448,0.890610104861773
"367",366,"Barra de Santana","PB",2501575,250157,2015,8249,891,NA,NA,0.10801309249606
"368",367,"Bayeux","PB",2501807,250180,2015,96140,77843,8793,0.0914603702933222,0.809683794466403
"369",368,"Belém do Brejo do Cruz","PB",2502003,250200,2015,7320,5130,7320,1,0.700819672131147
"370",369,"Taperoá","PB",2516508,251650,2015,15376,NA,NA,NA,NA
"371",370,"Bernardino Batista","PB",2502052,250205,2015,3356,NA,NA,NA,NA
"372",371,"São José do Seridó","RN",2412401,241240,2015,4567,2972,2827,0.619005911977228,0.650755419312459
"373",372,"São Miguel","RN",2412500,241250,2015,23274,15231,NA,NA,0.654421242588296
"374",373,"Tenório","PB",2516755,251675,2015,3011,1200,1,0.000332115576220525,0.39853869146463
"375",374,"Triunfo","PB",2516805,251680,2015,9447,NA,NA,NA,NA
"376",375,"Campina Grande","PB",2504009,250400,2015,405072,405072,357612,0.882835644033653,1
"377",376,"Santana do Seridó","RN",2411429,241142,2015,2675,1626,1751,0.654579439252336,0.60785046728972
"378",377,"São Rafael","RN",2412807,241280,2015,8347,5733,4977,0.596262130106625,0.686833592907631
"379",378,"Toritama","PE",2615409,261540,2015,42123,34414,NA,NA,0.816988343660233
"380",379,"Cacimba de Areia","PB",2503407,250340,2015,3713,1869,NA,NA,0.503366549959601
"381",380,"Caraúbas","PB",2504074,250407,2015,4115,1918,2318,0.563304981773998,0.466099635479951
"382",381,"Carrapateira","PB",2504108,250410,2015,2601,NA,NA,NA,NA
"383",382,"Catolé do Rocha","PB",2504306,250430,2015,30179,22542,5803,0.192286026707313,0.746943238675901
"384",383,"Uiraúna","PB",2516904,251690,2015,15228,12794,NA,NA,0.840162857893354
